// Metadata
{"description": "Metadata for disputed Shakespeare works.", "authors": [["unknown", 0]], "works": [{"id": 0, "author": 0, "title": "Vortigern and Rowena", "filename": "processed/disputed/vortigern.txt"}, {"id": 1, "author": 0, "title": "Thomas Lord Cromwell", "filename": "processed/disputed/cromwell.txt"}, {"id": 2, "author": 0, "title": "The Birth of Merlin", "filename": "processed/disputed/cromwell.txt"}, {"id": 3, "author": 0, "title": "Pericles (Act I)", "filename": "processed/disputed/pericles_i.txt"}, {"id": 4, "author": 0, "title": "Pericles (Act II)", "filename": "processed/disputed/pericles_ii.txt"}, {"id": 5, "author": 0, "title": "Pericles (Act III)", "filename": "processed/disputed/pericles_iii.txt"}, {"id": 6, "author": 0, "title": "Pericles (Act IV)", "filename": "processed/disputed/pericles_iv.txt"}, {"id": 7, "author": 0, "title": "Pericles (Act V)", "filename": "processed/disputed/pericles_v.txt"}]}

// (sentence, author_id, work_id)
("thousand troops have join'd our army and with them your daughter but look she comes welcome rowena o joy once more to see my father's face rise rise my child first with my kisses let me 'dew this hand and with these arms embrace my father's neck from london vortigern is on his march and comes in haste to greet your late success 'tis well go straight put all in readiness retire i wou'd be", 0, 0)
("here have you seen a mighty king his child i wis to incest bring a better prince and benign lord that will prove awful both in deed and word be quiet then as men should be till he hath pass'd necessity i'll show you those in troubles reign losing a mite a mountain gain the good in conversation to whom i give my benison is still at tarsus where each man thinks all is writ", 0, 4)
("come who little knows how near's his day of doom though he would speak to him he goes on you'r well encountred my good lord of bedford pray pardon me i am sent for to th'king and do not know the businesse yet my self so fare you well for i must needs be gone you must well what remedy i fear too soon you must be gone indeed the king hath businesse but little", 0, 1)
("the block farewell my boy all cromwell can bequeath my hearty blessing so i take my leave hang i am your death's man pray my lord forgive me even with my soul why man thou art my doctor and bring'st me precious physick for my soul my lord of bedford i desire of you before my death a corporal embrace bedford comes to him cromwell embraces him farewell great lord my love i do commend", 0, 2)
("birlady sir 'tis great before i got so much it made we sweat well master bagot i'le proffer you fairly you see this merchant master banister is going now to prison at your sute his substance all is gone what would you have yet in regard i knew the man of wealth never dishonest dealing but such mishaps hath faln on him may light on me or you there is two hundred pound between us", 0, 1)
("you seek the drama's awful fire in vain yet in our ancient legend should you trace truth's genuine features tho' of humbler grace condemn not rashly—o'er the forest glade tho' the oak spread no patriarchal shade yet may a shrub of no unlovely green with vivid foliage deck the sylvan scene some tuneful notes the vocal woodlands fill and soothe the ear tho' philomel be still then each extraneous matter laid aside by its own", 0, 0)
("come masters i think it be past five a clock is it not time we were at work my old master he'll be stirring anon i cannot tell whether my old master will be stirring or no but i am sure i can hardly take my afternoon's nap for my young master thomas he keeps such a quile in his studie with the sun and the moon and the seven starres that i do verily", 0, 2)
("flourishing land one that's an enemy unto the church and therefore must you take your solemn oathes that you heard cromwell the lord chancellor did wish a dagger at king henrie's heart fear not to swear it for i heard him speak it therefore we'll shield you from ensuing harmes if you will warrant us the deed is good we'll undertake it kneel down and i will here absolve you both this crucifix i lay", 0, 1)
("king had heap'd upon my shoulders but mark the sad reverse for even now you double this my load and bear me down oh you ha' struck me where i am indeed most vulnerable— the voice o'th' people for them i will surrender liberty dispatch to rome the messengers i pray and let aurelius know that he is called to wear this gold this forked diadem that gives to man the sway of sovereignty second", 0, 0)
('why your herb woman she that sets seeds and roots of shame and iniquity o you have heard something of my power and so stand aloof for more serious wooing but i protest to thee pretty one my authority shall not see thee or else look friendly upon thee come bring me to some private place come come if you were born to honour show it now if put upon you make the judgment good', 0, 6)
("seal close the hearts of those i have suborn'd that pity may not turn them from their purpose here place the light now hasten to the hall and unto vortigern present this ring pledge of my sacred friendship and alliance tell him i fain would see him in the the morning— farewel good page i now would be alone o sleep thou nourisher of man and babe soother of every sorrow that can'st bury the", 0, 0)
("such a place as this have i escap'd so many times in france so many battels have i over passed and made the french stir when they heard my name and am i now betraid unto my death some of their hearts bloud first shall pay for it they do desire my lord to speak with you the traitors do desire to have my bloud but by my birth my honour and my name by", 0, 1)
("proclamation this is to give notice to all the kings subjects the late lord cromwell lord chancellor of england vicar general over the realm him to hold and esteem as a traitor against the crown and dignity of england so god save the king amen amen and root thee from the land for whil'st thou livest truth cannot stand make a lane there the traitor is at hand keep back cromwell's men drown them if", 0, 1)
("come who little knows how near's his day of doom though he would speak to him he goes on you'r well encountred my good lord of bedford pray pardon me i am sent for to th'king and do not know the businesse yet my self so fare you well for i must needs be gone you must well what remedy i fear too soon you must be gone indeed the king hath businesse but little", 0, 2)
("well wou'dst thou not serve me friend aye my good lord put me but to the test and you shall see me smile at death himself i take thee at thy word hold here my sword and but one friendly office render me flinch not strike deep and home here lies my heart o if each drop that were to issue from thee were a most precious jewel and the whole were my reward by", 0, 0)
("fair daughter will arrive if then her beauty catch this vicious king e'en as mine own i'll hail this fertile land and these brave britons by my arts and arms bind to a foreign yoke o brother fortune frowns the day is lost but it hath cost them dear rally then our troops and march them towards the west be of good cheer tho' they have lost the day yet was the victory most dearly", 0, 0)
("calls in the states all is done enter and if you please what have you won him will he yield himself i have an't please you and the quiet earl doth yield himself to be disposed by you give him the money that we promis'd him so let him go whither he please himself my business sir lies unto mantua please you to give me safe conduct thither go and conduct him to the mantua", 0, 2)
("return unless thou say 'prince pericles is dead ' my lord if i can get him within my pistol's length i'll make him sure enough so farewell to your highness thaliard adieu till pericles be dead my heart can lend no succor to my head let none disturb us why should this change of thoughts the sad companion dull eyed melancholy be my so used a guest as not an hour in the day's glorious", 0, 3)
("our first our sweetest plant both king and father it hath stolen from us but wherefore do i strive to ope anew those gates which bar the course of liquid sorrow no rather let your big griefs pine unseen where cold restraint can neither chide curb ye farewel time then be yours until to morrow how stands it now—then am i but protector oh 'tis an attribute my soul abhors to sovereignty a pander and", 0, 0)
("is born fear not my lord but think your grace that fed my country with your corn for which the people's prayers still fall upon you must in your child be thought on if neglection should therein make me vile the common body by you relieved would force me to my duty but if to that my nature need a spur the gods revenge it upon me and mine to the end of generation i", 0, 5)
("down mark well my orders he that flinches dies if ought of murmur's heard choak it with death away away and now for victory indeed my gentle maid indeed thou'rt kind and by those tears that glaze thy lovely eyes 'twould seem that truly thou did'st pity me pity thee o gods nay wherefore weep ye both 'tis long long since i was thus kindly treated your pardon but i fear you scoff at me", 0, 0)
('and worse mistress she has here spoken holy words to the lord lysimachus o abominable she makes our profession as it were to stink afore the face of the gods marry hang her up for ever the nobleman would have dealt with her like a nobleman and she sent him away as cold as a snowball saying his prayers too boult take her away use her at thy pleasure crack the glass of her virginity', 0, 6)
("bagot he is hanged for buying jewels of the kings a just reward for one so impious the time drawes on sir will you go along i'le follow you kind master friskiball exeunt omnes now master crosbie i see you have a care to keep your word in payment of your money by my faith i have reason upon a bond three thousand pounds is too much to forfeit yet i doubt not master banister", 0, 2)
("i am son and servant to your will to compass such a boundless happiness prince pericles that would be son to great antiochus before thee stands this fair hesperides with golden fruit but dangerous to be touch'd for death like dragons here affright thee hard her face like heaven enticeth thee to view her countless glory which desert must gain and which without desert because thine eye presumes to reach all thy whole heap must", 0, 3)
("london now bagot's fled and as we hear to antwerpe and hither am i come to seek him out and they that first can tell me of his newes shall have a hundred pound for their reward how just is god to right the innocent master bowser you come in happy time here is the villain bagot that you seek and all those jewels have i in my hands officers look to him hold him", 0, 2)
("gardiner means his glory shall be dim'd shall cromwell live a greater man then i my envy with his honour now is bred i hope to shorten cromwell by the head exit o friskiball what shall become of thee where shalt thou go or which way shalt thou turn fortune that turns her too unconstant wheel hath turn'd thy wealth and riches in the sea all parts abroad where ever i have been grows weary", 0, 1)
("his sodain fall pardon the errors is already past and live in hope the best doth come at last my hope upon your favour doth depend and look to have your liking ere the end norfolk and of suffolk sir thomas moor sir christopher hales and cromwell master cromwell since cardinal wolsey's death his majestie is given to understand there's certain billes and writings in your hand that much concerns the state of england my", 0, 2)
("fellow will and tom hath between them sent you a dozen of points and goodman toll of the goat a pair of mittons my self came in person and this is all the newes gramarcy good hodge thou art welcome to me but in as ill a time thou comest as may be for i am travelling into italy what say'st thou hodge wilt thou bear me company will i bear thee company tom what", 0, 1)
("can to lambeth do i go a wofull man exit is the barge ready i will straight to lambeth and if this one dayes businesse once were past i'd take my ease to morrow after trouble how now my friend would'st thou speak with me the messenger brings the letter he puts it in his pocket sir here's a letter from my lord of bedford o good my friend commend me to thy lord hold", 0, 1)
("must away there is no remedy master bowser what is your businesse may i know it you may sir and so shall all the city the king of late hath had his treasury robb'd and of the choysest jewels that he had the value of them was seven thousand pounds the fellow that did steale these jewels is hanged and did confesse that for three hundred pound he sold them to one bagot dwelling in", 0, 2)
('to be in england servant unto the master of the rolles where in short time he there began to flourish an hour shall show you what few yeares did cherish the musick playes they bring out the banquet enter sir christopher hales cromwell and two servants come sirs be carefull of your masters credit and as our bounty now exceeds the figure of common entertainment so doe you with looks as free as is your', 0, 2)
("cause such dire outrage within this little ball this o this nothing tell me high heaven is this your justice did i not nourish them aye teach them love them yes little drops oh come cool my poor face speak aye ye come i know to say i did now please your highness and what wou'd you more say are not here a host of witnesses longer o let me not detain the court for", 0, 0)
("i thought as much one sorrow never comes but brings an heir that may succeed as his inheritor and so in ours some neighbouring nation taking advantage of our misery hath stuff'd these hollow vessels with their power to beat us down the which are down already and make a conquest of unhappy me whereas no glory's got to overcome that's the least fear for by the semblance of their white flags display'd they bring", 0, 3)
('thomas cromwell thus begins thy fame cromwell the majesty of england for the good liking he conceives of thee makes thee master of the jewel house chief secretary to himself and withall creates thee one of his highness privie council where is sir thomas cromwell is he knighted he is my lord then to adde honour to his name the king creates him lord keeper of his privy seal and master of the rolls which', 0, 1)
("but him 'tis true he rules the king even as he pleases how shall we do for to attache him then marry my lords thus by an act he made him self with an intent to intrap some of our lives and this it is if any counsellor be convicted of high treason he shall be executed without a publick triall this act my lords he caus'd the king to make a did indeed and", 0, 1)
('english merchants and banister to shun this bagots hate hearing that he hath got some of his debts is fled to antwerp with his wife and children which bagot hearing is gone after them and thither sends his bills of debt before to be revenged on wretched banister what doth fall out with patience sit and see a just requital of false trecherie exit fore him casting of account thus far my reckoning doth go', 0, 1)
("be as mine and cromwell's virtues in thy face shall shine come go along and see me leave my breath and i'le leave thee upon the floor of death o father i shall die to see that wound your bloud being spilt will make my heart to sound how boy not look upon the axe how shall i do then to have my head strook off come on my child and see the end of", 0, 2)
("fear will news contain the most afflicting these letters we in haste dispatch'd to tell you of your dear father's death and to forewarn you of your own danger—murder most foul hath ta'en him vortigern on the scots hath laid the murder but under this pretence much lies conceal'd till you arrive he is to rule deputed but as you prize your lives return not yet oh horror horror my dear father murder'd by whom", 0, 0)
("else might i have gone supperlesse to bed such kindnesse have i had of these three men that cromwell no way can repay agen now in to dinner for we stay too long and to good stomacks is no greater wrong exeunt omnes sirrah where be those men i caus'd to stay ser they do attend your pleasure sir within bid them come hither and stay you without for by those men the fox of", 0, 2)
("let us guard the town this is the day that cromwell must go down along my lords well cromwell is halfe dead he shak'd my heart but i will shave his head exeunt my soul is like a water troubled and gardiner is the man that makes it so o cromwell i do fear thy end is near yet i'le prevent their malice if i can and in good time see where the man doth", 0, 2)
("come behind hand we had never pawn'd our cow else to pay our rent well joan he'll come this way and by god's dickers i'le tell him roundly of it and if he were ten lords a shall know that i had not my cheese and my bacon for nothing do you remember husband how he would mouch upon my cheese cakes he hath forgot this now but now we'll remember him i we shall", 0, 2)
("cast off melt thee but be a soldier to thy purpose i will do't but yet she is a goodly creature the fitter then the gods should have her here she comes weeping for her only mistress' death thou art resolved i am resolved no i will rob tellus of her weed to strew thy green with flowers the yellows blues the purple violets and marigolds shall as a carpet hang upon thy grave while", 0, 6)
("differ their dinner is our banquet after dinner and they are men of active disposition this i gather that by their sparing meat their bodies are more fitter for the warres and if that famine chance to pinch their mawes being us'd to fast it breeds lesse pain hal fill me some wine i'le answer cardinal wolsey my lord we english men are of more freer soules then hunger starv'd and ill complexion'd 'spaniards they", 0, 1)
("goodness that consists in bounty expect even here where is a kingly patient if that thy prosperous and artificial feat can draw him but to answer thee in aught thy sacred physic shall receive such pay as thy desires can wish sir i will use my utmost skill in his recovery provided that none but i and my companion maid be suffer'd to come near him come let us leave her and the gods make", 0, 7)
("if i come no more i follow thee sweet tom i follow thee exeunt ambo banister his wife and two officers is cromwell gone then say you m bagot what dislike i pray what was the cause to tell you true a wilde brain of his own such youth as they cannot see when they are well he is all bent to travell that's his reason and doth not love to eat his bread at", 0, 2)
("dority and so to all the youth of putney sure these are the names of english noblemen some of his special friends to whom he writes but stay he doth address himself to sing here he sings a song my lord i am glad you are so frolick and so blithe believe me noble lord if you knew all you'd change your merry vein to sudden sorrow i change my merry vein no thou bononian", 0, 1)
("will be well but shou'd the loss be ours to heav'ns just guard i must resign you both two trusty servants have i placed without who will conduct you westward of our camp if we be beaten thither we'll retreat haste fare thee well sweet love this token let me brace around thine arm think of me in the field nor let revenge blot from thy gen'rous breast the sense of pity o cruel fortune", 0, 0)
("have antiochus and with a soul embolden'd with the glory of her praise think death no hazard in this enterprise bring in our daughter clothed like a bride for the embracements even of jove himself at whose conception till lucina reign'd nature this dowry gave to glad her presence the senate house of planets all did sit to knit in her their best perfections see where she comes apparell'd like the spring graces her subjects", 0, 3)
("the air would hurt them the blind mole casts copp'd hills towards heaven to tell the earth is throng'd by man's oppression and the poor worm doth die for't kings are earth's gods in vice their law's their will and if jove stray who dares say jove doth ill it is enough you know and it is fit what being more known grows worse to smother it all love the womb that their first being", 0, 3)
("comfort you you have given life unto a man deem'd dead for by these newes my life is newly bred thanks to my god next to my soveraign king and last to you that these good newes doe bring the hundred pound i must receive as due for finding bagot i freely give to you and master banister if so you please i'le bear you company when you crosse the seas ban if it please", 0, 1)
("seek to murder me and having woo'd a villain to attempt it who having drawn to do't a crew of pirates came and rescued me brought me to mytilene but good sir whither will you have me why do you weep it may be you think me an impostor no good faith i am the daughter to king pericles if good king pericles be ho helicanus calls my lord thou art a grave and noble", 0, 7)
("too high indeed my state being so mean my studie like a mineral of gold makes my heart proud wherein my hope's inroll'd my books is all the wealth i do possess here withinthey must beat with their hammers and unto them i have ingag'd my heart o learning how divine thou seems to me within whose armes is all felicity peace with your hammers leave your knocking there you do disturb my study and", 0, 1)
("of its tenant tho' short hath been its course yet fickle fortune hath with it wanton made and blown it to and fro a toy for this merc'less world listen i pray thee now to reason's voice were it not strange if thou alone shou'dst 'scape the numerous ills and buffets of the world i'troth thou hast wisely spoken dost think so my good fool marry aye do i an i'll thee why thy speech", 0, 0)
("now sleep y slaked hath the rout no din but snores the house about made louder by the o'er fed breast of this most pompous marriage feast the cat with eyne of burning coal now crouches fore the mouse's hole and crickets sing at the oven's mouth e'er the blither for their drouth hymen hath brought the bride to bed where by the loss of maidenhead a babe is moulded be attent and time that", 0, 5)
("the signal and retire then tarry not but do it on the instant fear not my noble lord we are resolv'd now then good king prepare thee for the worst for ere the thick and noisome air of night shall with damned hecate's baneful spells be fill'd thou must from hence to the cold bed of death to whom alike peasant and king are slaves come then black night and hood the world in darkness", 0, 0)
("and what may make him blush in being known he'll stop the course by which it might be known with hostile forces he'll o'erspread the land and with the ostent of war will look so huge amazement shall drive courage from the state our men be vanquish'd ere they do resist and subjects punish'd that ne'er thought offence which care of them not pity of myself who am no more but as the tops of", 0, 3)
("lord that honour is too weighty then speak my lords what say ye to my choice true i am married and my wife doth live yet none methinks by law can here be bound when the dread wrath of heav'n doth shew itself and on his wedded wife doth send down madness first lord methinks the law shou'd then proclaim it void be it then void and here i pledge myself to take this lovely", 0, 0)
("that envies it in framing an artist art hath thus decreed to make some good but others to exceed and you are her labour'd scholar come queen o' the feast for daughter so you are here take your place marshal the rest as they deserve their grace we are honour'd much by good simonides your presence glads our days honour we love for who hates honour hates the gods above sir yonder is your place", 0, 4)
("heaven countless eyes to view men's acts why cloud they not their sights perpetually if this be true which makes me pale to read it fair glass of light i loved you and could still were not this glorious casket stored with ill but i must tell you now my thoughts revolt for he's no man on whom perfections wait that knowing sin within will touch the gate you are a fair viol and your", 0, 3)
("you part with your man hal i have sought to proffer him to your lordship and now i see he hath preferr'd himself what is thy name cromwell my lord then cromwell here we make thee solliciter of our causes and nearest next our self gardiner give you kind welcome to the man gardiner embraces him my lord you are a royal winner hath got a man besides your bounteous dinner well knight pray we", 0, 1)
("news th' ill fated king doth flee tow'rds cæsar's tow'r and half his troops have fall'n into our hands did ye obey mine orders aye my good lord in ev'ry circumstance then uter look you march towards that same tow'r let me ye gods but meet with this vile traitor and shou'd his soul not shrink beneath this sword heav'n has no justice in in for they do scar our very backs and score us", 0, 0)
("and make the rest malleable an if she were a thornier piece of ground than she is she shall be ploughed hark hark you gods she conjures away with her would she had never come within my doors marry hang you she's born to undo us will you not go the way of women kind marry come up my dish of chastity with rosemary and bays come mistress come your ways with me whither wilt", 0, 6)
("search out of the calendar and nobody look after it may see the sea hath cast upon your coast what a drunken knave was the sea to cast thee in our way a man whom both the waters and the wind in that vast tennis court have made the ball for them to play upon entreats you pity him he asks of you that never used to beg no friend cannot you beg here's them", 0, 4)
("brought the tenor these antiochus and his daughter dead the men of tyrus on the head of helicanus would set on the crown of tyre but he will none the mutiny he there hastes t' oppress says to 'em if king pericles come not home in twice six moons he obedient to their dooms will take the crown the sum of this brought hither to pentapolis y ravished the regions round and every one with", 0, 5)
("marina thus the brothel 'scapes and chances into an honest house our story says she sings like one immortal and she dances as goddess like to her admired lays deep clerks she dumbs and with her needle composes nature's own shape of bud bird branch or berry that even her art sisters the natural roses her inkle silk twin with the rubied cherry that pupils lacks she none of noble race who pour their bounty", 0, 7)
("i'll go draw up the net hark you sir do you know where ye are not well why i'll tell you this is called pentapolis and our king the good simonides the good king simonides do you call him ay sir and he deserves so to be called for his peaceable reign and good government he is a happy king since he gains from his subjects the name of good by his government how far", 0, 4)
("knave labour thus for thee father their hammers do offend my studie old crom out of my doors knave if thou lik'st it not i cry you mercy are your eares so fine i tell thee knave these get when i do sleep i will not have my anvil stand for thee there's money father i will pay your men he throws money among them have i thus brought thee up unto my cost in", 0, 1)
("in comparison to him well masters come shall we to our hammers i content first let's take our mornings draught and then to work roundly i agreed go in hodge exeunt omnes good morrow morn i do salute thy brightness the night seems tedious to my troubled soul whose black obscuritie binds in my mind a thousand sundry cogitations and now aurora with a lively dye adds comfort to my spirit that mounts on high", 0, 2)
("doth she yet know you wou'd to heaven she did and yet there was a maid that once did love me heigh ho she went alack i know not whither thou ne'er did'st see her else what i shall say methinks wou'd make thee vain but yet indeed thou seem'st right well to ape her pretty manners this is too much i cannot bear all this nay nay why shou'dst thou wail and tremble so", 0, 0)
("cast an eye of fair regard 'bout all my house and what this ruder flesh through ignorance or wine doe miscreate salve thou with courtesie if welcome want full bowles and ample banquets will seem scant sir whatsoever lies in me assure you i will shew my utmost duty exit crom about it then the lords will straight be here cromwell thou hast those parts would rather sute the service of the state then of", 0, 1)
("all my hopes my life shall cost them dear open the door i'le venter out upon them and if i must die then i'le die with honour alas my lord that is a desperate course they have begirt you round about the house their meaning is to take yon prisoner and so to send your body unto france first shall the ocean be as dry as sand before alive they send me unto france i'le", 0, 2)
("i'll make thee dearly answer for thy rashness o i am wounded speak what is thy name but thou art brave and i forgive thee this good youth approach i fain would tell thee something but o i'm faint death's cold and heavy hand doth rest like ice upon my parting soul go to the king i pray thee bid him beware of hengist i now lament the deed that i have done o sadly", 0, 0)
("out of their bounteous mind have to a brother of their company a man decay'd by fortune of the seas given bagot's wealth to set him up again and keep it for him his name is banister master bowser with this happy newes you have revived two from the gates of death this is that banister and this his wife sir i am glad my fortune is so good to bring such tidings as may", 0, 2)
("master thomas in this dutch town he might put some english beer into my belly what hodge my father's man by my hand wel come how doth my father what's the newes at home master thomas ocirc god master thomas your hand glove and all this is to give you to understanding that your father is in health and alice downing here hath sent you a nutmeg and bess makewater a race of ginger my", 0, 2)
("come come and aesculapius guide us most honour'd cleon i must needs be gone my twelve months are expired and tyrus stands in a litigious peace you and your lady take from my heart all thankfulness the gods make up the rest upon you your shafts of fortune though they hurt you mortally yet glance full wanderingly on us o your sweet queen that the strict fates had pleased you had brought her hither to", 0, 5)
("such a place as this have i escap'd so many times in france so many battels have i over passed and made the french stir when they heard my name and am i now betraid unto my death some of their hearts bloud first shall pay for it they do desire my lord to speak with you the traitors do desire to have my bloud but by my birth my honour and my name by", 0, 2)
("sir i was a smith sir a poor far rier of putney that's my master sir yonder i was rob bed for his sake sir i see you have been met by the bandetti and therefore need not ask how you came thus but friskiball why do'st thou question them of their estate and not relieve their need sir the coyn i have about me is not much there's sixteen duckets for to cloath your", 0, 1)
("home now god bless thee my good lord tom i'le fetch my cow presently sirrah go to yon stranger tell him i desire him stay to dinner i must speak with him my lord of norfolk see you this same bubble that same puffe but mark the end my lord mark the end i promise you i like not something he hath done but let that pass the king doth love him well good morrow", 0, 1)
("you sir my company is but mean stands with your liking i'le wait on you i am glad that all things doe accord so well come master bowser let us to dinner and mistresse banister be merry woman come after sorrow now let's cheer your spirit knaves have their due and you but what you merit exeunt omnes and without hats call ye this seeing of fashions marry would i had staid at putney still", 0, 2)
("he will not speak to you sir we have a maid in mytilene i durst wager would win some words of him 'tis well bethought she questionless with her sweet harmony and other chosen attractions would allure and make a battery through his deafen'd parts which now are midway stopp'd she is all happy as the fairest of all and with her fellow maids is now upon the leafy shelter that abuts against the island's", 0, 7)
("them 'twere better thou mak'st known their hiding place o sir these tears do stop my pow'r o'speech which wou'd again vouch that i uttered it is most false but look to't and dost hear me come not athwart me and my purposes lest thou shoud'st add to that fierce hate i bear thee and can this be these ears were sure deceiv'd yet i sleep not nor is my brain distemper'd it was not", 0, 0)
("themselves return them we are ready and our daughter in honour of whose birth these triumphs are sits here like beauty's child whom nature gat for men to see and seeing wonder at it pleaseth you my royal father to express my commendations great whose merit's less it's fit it should be so for princes are a model which heaven makes like to itself as jewels lose their glory if neglected so princes their renowns", 0, 4)
("masters soule give formal welcome to the thronged tables that shall receive the cardinals followers and the attendants of the great lord chancellor but all my care cromwell depends on thee thou art a man differing from vulgar form and by how much thy spirit is ranckt 'bove these in rules of art by so much it shines brighter by travell whose observance pleads his merit in a most learned yet unaffecting spirit good cromwell", 0, 2)
("a good cheer sayes he set down thy victuals and up with it thou hast nothing but an eele in thy belly well to't went i to my victuals went the sailers and thinking me to be a man of better experience then any in the shippe asked me what wood the ship was made of they all swore i tould them as right as if i had been acquainted with the carpenter that made", 0, 1)
("say but you must live i know as well as i i know this place to be extortion and 'tis not for a man to keep safe here but he must lye cog with his dearest friend and as for pitty scorn it hate all conscience but yet i do commend your wit in this to make a show of what i hope you are not but i commend you and 'tis well done this", 0, 2)
("chancellor hath here commanded me to wait on him for what i know not pray god it be for good never make doubt of that i'le warrant you he is as kind a noble gentleman as ever did possesse the place he hath sir my brother is his steward if you please we'll go along and bear you company i know we shall not want for welcome there withall my heart but what's become of", 0, 2)
("by my faith your summe is more then mine and yet i am not much behind you too considering that to day i paid at court masse and well remembred what's the reason the lord cromwell's men wear such long skirts upon their coats they reach down to their very hams i will resolve you sir and thus it is the bishop of winchester that loves not cromwell as great men are envied as well", 0, 2)
("husbandry o you say well but i much marvel that your lordship having rich tire about you should at these early hours shake off the golden slumber of repose 'tis most strange nature should be so conversant with pain being thereto not compell'd i hold it ever virtue and cunning were endowments greater than nobleness and riches careless heirs may the two latter darken and expend but immortality attends the former making a man a", 0, 5)
("your life and if you come then if you love your self stay where you are o god had i but read this letter then had i been free from the lyons paw deferring this to read untill to morrow i spurn'd at joy and did embrace my sorrow now master lieutenant when's this day of death lieu alass my lord would i might never see it here are the dukes of suffolk and of", 0, 1)
("spoke so well ne'er dream'd thou couldst had i brought hither a corrupted mind thy speech had alter'd it hold here's gold for thee persever in that clear way thou goest and the gods strengthen thee the good gods preserve you for me be you thoughten that i came with no ill intent for to me the very doors and windows savour vilely fare thee well thou art a piece of virtue and i doubt", 0, 6)
("he speken can and to remember what he does build his statue to make him glorious but tidings to the contrary are brought your eyes what need speak i not to eat honey like a drone from others' labours for though he strive to killen bad keep good alive and to fulfil his prince' desire sends word of all that haps in tyre how thaliard came full bent with sin and had intent to murder", 0, 4)
("with rich expense and to him in his barge with fervor hies in your supposing once more put your sight of heavy pericles think this his bark where what is done in action more if might shall be discover'd please you sit and hark he can resolve you o here he is sir there's a barge put off from mytilene and in it is lysimachus the governor who craves to come aboard what is your", 0, 7)
("ever well i had rather than twice the worth of her she had ne'er come here fie fie upon her she's able to freeze the god priapus and undo a whole generation we must either get her ravished or be rid of her when she should do for clients her fitment and do me the kindness of our profession she has me her quirks her reasons her master reasons her prayers her knees that she", 0, 6)
("three hundreth pound i bought them at an easie kind of rate i care not which way they came by them that sold them me it comes not near my heart and least they should be stoln as sure they are i thought it meet to sell them here in antwerp and so have left them in the governour's hand who offers me within two hundreth pound of all my price but now no more", 0, 2)
("imagine pericles arrived at tyre welcomed and settled to his own desire his woeful queen we leave at ephesus unto diana there a votaress now to marina bend your mind whom our fast growing scene must find at tarsus and by cleon train'd in music letters who hath gain'd of education all the grace which makes her both the heart and place of general wonder but alack that monster envy oft the wrack of earned", 0, 6)
("and prayers we'll bring your grace e'en to the edge o' the shore then give you up to the mask'd neptune and the gentlest winds of heaven i will embrace your offer come dearest madam o no tears lychorida no tears look to your little mistress on whose grace you may depend hereafter come my lord madam this letter and some certain jewels lay with you in your coffer which are now at your command", 0, 5)
('thousand pound a merchant banckrupt whose father was my master what doe i care for pity or regard he once was wealthy but he now is faln and this morning have i got him arrested at the suit of master friskiball and by this meanes shall i be sure of coyn for doing this same good to him unknown and in good time see where the merchant comes good morrow to kind master friskiball good', 0, 1)
("angels voice may move a damned devil why is he come to antwerp as you hear i heard he landed some two hours since well mistris banister assure your self i'le speak to bagot in your own behalf and win him t'all the pitty that i can mean time to comfort you in your distresse receive these angels to relieve your need and be assured that what i can effect to do you good no", 0, 2)
("all made even therefore i'le straight unto the treasurer bagot i know you'll to the governour commend me to him say i am bound to travel to see the fruitfull parts of italy and as you ever bore a christian mind let banister some favour of you find for your sake sir i'le help him all i can to starve his heart out e're he gets a groat so master cromwell do i take my", 0, 2)
('of all your debtors and if they will not see you paid i will o god forbid that i should see him fall that helpt me in my greatest need of all here stands my father that first gave me life alass what duty is too much for him this man in time of need did save my life and therefore cannot doe too much for him by this old man i oftentimes was fed', 0, 2)
("his mortal vessel tears and yet he rides it out now please you wit the epitaph is for marina writ by wicked dionyza 'the fairest sweet'st and best lies here who wither'd in her spring of year she was of tyrus the king's daughter on whom foul death hath made this slaughter marina was she call'd and at her birth thetis being proud swallow'd some part o' the earth therefore the earth fearing to be", 0, 6)
("for two yeares and more how long is't since you heard him speak these words some half a year since how chance that you conceal'd it all this time his greatness made us fear that was the cause i i his greatness that's the cause indeed and to make his treason here more manifest he calls his servants to him round about tells them of wolsey's life and of his fall sayes that himself hath", 0, 1)
("i'le go you to parish garden for two pence sit as still as may be without any wagging or joulting in my guttes in a little boat too here we were scarce some four mile in the great green water but i thinking to go to my afternoons unchines as 'twas my manner at home but i felt a kind of rising in my guttes at last one a the sailers spying of me be", 0, 2)
('me for it alas sir drew sleep out of mine eyes blood from my cheeks musings into my mind with thousand doubts how i might stop this tempest ere it came and finding little comfort to relieve them i thought it princely charity to grieve them well my lord since you have given me leave to speak freely will i speak antiochus you fear and justly too i think you fear the tyrant who either', 0, 3)
("suf my lord your matter shall be tried mean time with patience content your self perforce i must with patience be content o dear friend bedford dost thou stand so near cromwell rejoyceth one friend sheds a tear and whether is't which way must cromwell now my lord you must unto the tower lieutenant take him to your charge well where you please yet before i part let me conferre a little with my men", 0, 1)
